Work Item Id,Work Item Type,Project Name,Iteration Path,Assigned To,Area Path,Date,Created Date,Activated Date,Resolved Date,Closed Date,Cycle Time Resolved,Changed Date,Iteration Start Date,Iteration End Date,State,State Category,Is Current
1132487,Bug,MP-8465878480,AR-8465803249,AM-7710511497,AR-8465804649,2023-07-18 00:00:00,2020-09-15 00:00:00,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1205679,Bug,MP-8465878480,AR-8465803249,AM-7710511497,AR-8465804649,2023-07-18 00:00:00,2020-10-14 00:00:00,2020-10-20 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,1,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1224652,Bug,MP-8465878480,AR-8465803249,AM-7710511497,AR-8465810115,2023-07-18 00:00:00,2020-10-21 00:00:00,2020-10-26 00:00:00,2020-10-26 00:00:00,2020-10-26 00:00:00,1,2021-05-18 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1215331,Bug,MP-8465878480,AR-8465803249,AM-7710511497,AR-8465816115,2023-07-18 00:00:00,2020-10-19 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,2020-10-23 00:00:00,2,2021-05-18 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1209510,Bug,MP-8465878480,AR-8465803249,AM-7710511497,AR-8465878480,2023-07-18 00:00:00,2020-10-15 00:00:00,2020-10-23 00:00:00,2020-10-26 00:00:00,2020-10-26 00:00:00,1,2021-08-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1173599,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-09-30 00:00:00,2020-10-08 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1140585,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-09-17 00:00:00,2020-10-09 00:00:00,2020-10-15 00:00:00,2020-10-19 00:00:00,3,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1158224,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-09-24 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-19 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1158586,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-09-24 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-19 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1192350,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-10-08 00:00:00,2020-10-15 00:00:00,2020-10-15 00:00:00,2020-10-19 00:00:00,3,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1191081,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-10-08 00:00:00,2020-10-15 00:00:00,2020-10-21 00:00:00,2020-10-22 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1194598,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-10-09 00:00:00,2020-10-15 00:00:00,2020-10-15 00:00:00,2020-10-21 00:00:00,5,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1192597,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465804649,2023-07-18 00:00:00,2020-10-08 00:00:00,2020-10-20 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,1,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1195932,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465808112,2023-07-18 00:00:00,2020-10-09 00:00:00,2020-10-13 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,1,2021-08-02 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1219772,Bug,MP-8465878480,AR-8465803249,AM-7710549997,AR-8465878480,2023-07-18 00:00:00,2020-10-20 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,1,2021-08-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
675925,User Story,MP-8465878480,AR-8465803249,AM-7797101122,AR-8465878480,2023-07-18 00:00:00,2020-04-27 00:00:00,2020-05-01 00:00:00,2020-05-26 00:00:00,2020-05-26 00:00:00,1,2021-07-31 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
1228908,User Story,MP-8465878480,AR-8465803249,AM-7797108105,AR-8465878480,2023-07-18 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,2020-10-28 00:00:00,2020-10-28 00:00:00,1,2021-08-02 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
662811,User Story,MP-8465878480,AR-8465803249,AM-7797110105,AR-8465878480,2023-07-18 00:00:00,2020-04-21 00:00:00,2020-06-09 00:00:00,2020-06-09 00:00:00,2020-06-09 00:00:00,1,2021-07-31 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
1178521,Bug,MP-8465878480,AR-8465803249,AM-7797114101,AR-8465804649,2023-07-18 00:00:00,2020-10-02 00:00:00,2020-10-07 00:00:00,2020-10-15 00:00:00,2020-10-20 00:00:00,4,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1177902,Bug,MP-8465878480,AR-8465803249,AM-7797114101,AR-8465804649,2023-07-18 00:00:00,2020-10-02 00:00:00,2020-10-08 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1178527,Bug,MP-8465878480,AR-8465803249,AM-7797114101,AR-8465804649,2023-07-18 00:00:00,2020-10-02 00:00:00,2020-10-09 00:00:00,2020-10-15 00:00:00,2020-10-20 00:00:00,4,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1178755,Bug,MP-8465878480,AR-8465803249,AM-7797114101,AR-8465804649,2023-07-18 00:00:00,2020-10-04 00:00:00,2020-10-09 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1176885,Bug,MP-8465878480,AR-8465803249,AM-7797114101,AR-8465804649,2023-07-18 00:00:00,2020-10-01 00:00:00,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
801313,Bug,MP-8465878480,AR-8465803249,AM-7797114116,AR-8465878480,2023-07-18 00:00:00,2020-06-06 00:00:00,2020-06-09 00:00:00,2020-06-09 00:00:00,2020-06-09 00:00:00,1,2021-08-20 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
832613,Bug,MP-8465878480,AR-8465803249,AM-7797114116,AR-8465878480,2023-07-18 00:00:00,2020-06-12 00:00:00,2020-07-27 00:00:00,2020-07-27 00:00:00,2020-07-30 00:00:00,4,2021-08-20 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
1178517,Bug,MP-8465878480,AR-8465803249,AM-7797116111,AR-8465804649,2023-07-18 00:00:00,2020-10-02 00:00:00,2020-10-05 00:00:00,2020-10-15 00:00:00,2020-10-19 00:00:00,3,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
832272,Bug,MP-8465878480,AR-8465803249,AM-7797116111,AR-8465878480,2023-07-18 00:00:00,2020-06-12 00:00:00,2020-08-03 00:00:00,2020-08-03 00:00:00,2020-08-07 00:00:00,5,2021-08-20 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
659957,User Story,MP-8465878480,AR-8465803249,AM-7810510111,AR-8465897769,2023-07-18 00:00:00,2020-04-20 00:00:00,2020-05-01 00:00:00,2020-05-08 00:00:00,2020-07-01 00:00:00,39,2021-07-31 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
671671,User Story,MP-8465878480,AR-8465803249,AM-7810519897,AR-8465878480,2023-07-18 00:00:00,2020-04-24 00:00:00,2020-04-27 00:00:00,2020-05-05 00:00:00,2020-05-15 00:00:00,9,2021-07-31 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
671374,User Story,MP-8465878480,AR-8465803249,AM-8097914111,AR-8465878480,2023-07-18 00:00:00,2020-04-24 00:00:00,2020-05-07 00:00:00,2020-05-07 00:00:00,2020-05-15 00:00:00,7,2020-09-30 00:00:00,2020-04-26 00:00:00,2020-05-08 00:00:00,Closed,Completed,TRUE
1205379,Bug,MP-8465878480,AR-8465803249,AM-8297101122,AR-8465804649,2023-07-18 00:00:00,2020-10-14 00:00:00,2020-10-16 00:00:00,2020-10-21 00:00:00,2020-10-22 00:00:00,2,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1195749,Bug,MP-8465878480,AR-8465803249,AM-8297101122,AR-8465804649,2023-07-18 00:00:00,2020-10-09 00:00:00,2020-10-20 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,1,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1201413,Bug,MP-8465878480,AR-8465803249,AM-8297101122,AR-8465804649,2023-07-18 00:00:00,2020-10-13 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,1,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1128205,Bug,MP-8465878480,AR-8465803249,AM-8297101122,AR-8465809115,2023-07-18 00:00:00,2020-09-14 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,1,2021-08-02 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1086896,Bug,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-08-26 00:00:00,2020-09-30 00:00:00,2020-10-13 00:00:00,2020-10-28 00:00:00,12,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1075924,User Story,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-08-23 00:00:00,2020-10-01 00:00:00,2020-10-07 00:00:00,2020-10-22 00:00:00,12,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1140430,Bug,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-09-17 00:00:00,2020-10-02 00:00:00,2020-10-09 00:00:00,2020-10-28 00:00:00,14,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1165201,User Story,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-09-28 00:00:00,2020-10-02 00:00:00,2020-10-13 00:00:00,2020-10-28 00:00:00,12,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1181201,User Story,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-10-05 00:00:00,2020-10-06 00:00:00,2020-10-09 00:00:00,2020-10-22 00:00:00,10,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1184933,User Story,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-10-06 00:00:00,2020-10-09 00:00:00,2020-10-09 00:00:00,2020-10-28 00:00:00,14,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1195504,Bug,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-10-09 00:00:00,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-28 00:00:00,10,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1128969,User Story,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-09-14 00:00:00,2020-10-14 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,11,2021-11-15 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1205787,Bug,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-15 00:00:00,2020-10-28 00:00:00,10,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1209797,Bug,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-10-15 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-28 00:00:00,9,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1209054,User Story,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-10-15 00:00:00,2020-10-15 00:00:00,2020-10-15 00:00:00,2020-10-28 00:00:00,10,2021-11-15 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1058205,Bug,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-08-14 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,2020-10-28 00:00:00,5,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1129244,User Story,MP-8465878480,AR-8465803249,AM-8310101114,AR-8465804648,2023-07-18 00:00:00,2020-09-14 00:00:00,2020-10-26 00:00:00,2020-10-26 00:00:00,2020-10-28 00:00:00,3,2021-11-15 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1075923,User Story,MP-8465878480,AR-8465803249,AM-8311400105,AR-8465804648,2023-07-18 00:00:00,2020-08-23 00:00:00,2020-09-16 00:00:00,2020-10-12 00:00:00,2020-10-22 00:00:00,9,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1202185,User Story,MP-8465878480,AR-8465803249,AM-8311400105,AR-8465804648,2023-07-18 00:00:00,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-21 00:00:00,5,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1177279,User Story,MP-8465878480,AR-8465803249,AM-8311400105,AR-8465804649,2023-07-18 00:00:00,2020-10-01 00:00:00,2020-10-07 00:00:00,2020-10-13 00:00:00,2020-10-22 00:00:00,8,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1224862,Bug,MP-8465878480,AR-8465803249,AM-8311400105,AR-8465804649,2023-07-18 00:00:00,2020-10-21 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,2020-10-22 00:00:00,1,2021-10-20 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
1192624,User Story,MP-8465878480,AR-8465803249,AM-8311400105,AR-8465878480,2023-07-18 00:00:00,2020-10-08 00:00:00,2020-10-16 00:00:00,2020-10-21 00:00:00,2020-10-21 00:00:00,1,2021-08-02 00:00:00,2020-10-14 00:00:00,2020-10-28 00:00:00,Closed,Completed,TRUE
679271,User Story,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-04-28 00:00:00,2020-05-11 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,1,2021-07-31 00:00:00,2020-05-10 00:00:00,2020-05-22 00:00:00,Closed,Completed,TRUE
679316,User Story,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-04-28 00:00:00,2020-05-12 00:00:00,2020-05-29 00:00:00,2020-05-29 00:00:00,1,2020-12-17 00:00:00,2020-05-10 00:00:00,2020-05-22 00:00:00,Closed,Completed,TRUE
692944,User Story,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-04-30 00:00:00,2020-05-21 00:00:00,2020-07-01 00:00:00,2020-07-01 00:00:00,1,2021-07-31 00:00:00,2020-05-10 00:00:00,2020-05-22 00:00:00,Closed,Completed,TRUE
1212604,User Story,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-10-16 00:00:00,2020-10-26 00:00:00,2020-10-26 00:00:00,2020-11-02 00:00:00,6,2021-11-15 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1238622,Bug,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-10-28 00:00:00,2020-10-28 00:00:00,2020-11-02 00:00:00,2020-11-04 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1228787,Bug,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-10-22 00:00:00,2020-10-29 00:00:00,2020-11-02 00:00:00,2020-11-04 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1244469,User Story,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-10-29 00:00:00,2020-10-30 00:00:00,2020-10-30 00:00:00,2020-11-03 00:00:00,3,2021-11-15 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1238631,Bug,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-10-28 00:00:00,2020-11-02 00:00:00,2020-11-02 00:00:00,2020-11-04 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1263285,Bug,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-11-02 00:00:00,2020-11-03 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1266589,Bug,MP-8465878480,AR-8465803250,"","",2023-07-18 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,2020-11-06 00:00:00,2020-11-09 00:00:00,2,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1242116,Bug,MP-8465878480,AR-8465803250,AM-6511016111,AR-8465804649,2023-07-18 00:00:00,2020-10-28 00:00:00,2020-10-29 00:00:00,2020-11-02 00:00:00,2020-11-03 00:00:00,2,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1263180,Bug,MP-8465878480,AR-8465803250,AM-6511016111,AR-8465804649,2023-07-18 00:00:00,2020-11-02 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,2020-11-05 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1263389,Bug,MP-8465878480,AR-8465803250,AM-6511016111,AR-8465804649,2023-07-18 00:00:00,2020-11-02 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,2020-11-05 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1247440,Bug,MP-8465878480,AR-8465803250,AM-6511016111,AR-8465804649,2023-07-18 00:00:00,2020-10-30 00:00:00,2020-11-05 00:00:00,2020-11-05 00:00:00,2020-11-05 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1247445,Bug,MP-8465878480,AR-8465803250,AM-6511016111,AR-8465804650,2023-07-18 00:00:00,2020-10-30 00:00:00,2020-11-03 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1173568,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804648,2023-07-18 00:00:00,2020-09-30 00:00:00,2020-10-05 00:00:00,2020-10-28 00:00:00,2020-10-30 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1100008,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804648,2023-07-18 00:00:00,2020-09-01 00:00:00,2020-10-09 00:00:00,2020-10-15 00:00:00,2020-10-30 00:00:00,12,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1300335,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804648,2023-07-18 00:00:00,2020-11-10 00:00:00,2020-11-10 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1184855,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-06 00:00:00,2020-10-06 00:00:00,2020-10-15 00:00:00,2020-10-30 00:00:00,12,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1108513,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-09-04 00:00:00,2020-10-16 00:00:00,2020-10-16 00:00:00,2020-10-16 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1212480,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-16 00:00:00,2020-10-27 00:00:00,2020-11-02 00:00:00,2020-11-05 00:00:00,4,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1237131,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-27 00:00:00,2020-10-28 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1237693,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-27 00:00:00,2020-10-28 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1242058,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-28 00:00:00,2020-10-30 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1244426,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-29 00:00:00,2020-10-30 00:00:00,2020-11-02 00:00:00,2020-11-05 00:00:00,4,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1233633,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-26 00:00:00,2020-11-04 00:00:00,2020-11-05 00:00:00,2020-11-05 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1242055,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465804649,2023-07-18 00:00:00,2020-10-28 00:00:00,2020-11-05 00:00:00,2020-11-06 00:00:00,2020-11-06 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
826298,Bug,MP-8465878480,AR-8465803250,AM-6710111097,AR-8465878480,2023-07-18 00:00:00,2020-06-11 00:00:00,2020-08-12 00:00:00,2020-08-12 00:00:00,2020-08-19 00:00:00,6,2021-08-20 00:00:00,2020-05-10 00:00:00,2020-05-22 00:00:00,Closed,Completed,TRUE
1173689,Bug,MP-8465878480,AR-8465803250,AM-6797197110,AR-8465878480,2023-07-18 00:00:00,2020-09-30 00:00:00,2020-12-09 00:00:00,2020-12-09 00:00:00,2020-12-09 00:00:00,1,2021-08-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1268852,Bug,MP-8465878480,AR-8465803250,AM-6810510097,AR-8465804649,2023-07-18 00:00:00,2020-11-03 00:00:00,2020-11-04 00:00:00,2020-11-05 00:00:00,2020-11-05 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1296578,Bug,MP-8465878480,AR-8465803250,AM-6810512111,AR-8465804648,2023-07-18 00:00:00,2020-11-09 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1237434,Bug,MP-8465878480,AR-8465803250,AM-6897197115,AR-8465804649,2023-07-18 00:00:00,2020-10-27 00:00:00,2020-10-30 00:00:00,2020-11-03 00:00:00,2020-11-05 00:00:00,3,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1274887,Bug,MP-8465878480,AR-8465803250,AM-6897197115,AR-8465804649,2023-07-18 00:00:00,2020-11-05 00:00:00,2020-11-09 00:00:00,2020-11-09 00:00:00,2020-11-09 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1277197,Bug,MP-8465878480,AR-8465803250,AM-6897197115,AR-8465804650,2023-07-18 00:00:00,2020-11-06 00:00:00,2020-11-09 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1277672,Bug,MP-8465878480,AR-8465803250,AM-6897197115,AR-8465804650,2023-07-18 00:00:00,2020-11-06 00:00:00,2020-11-09 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
1274983,Bug,MP-8465878480,AR-8465803250,AM-6897197115,AR-8465804650,2023-07-18 00:00:00,2020-11-05 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,2020-11-11 00:00:00,1,2021-10-20 00:00:00,2020-10-28 00:00:00,2020-11-11 00:00:00,Closed,Completed,TRUE
